location,time,variable,value,unit_measure,unit_mult,currency,price_base,reference_year,adjustment,transformation,obs_status,conf_status,base_period,decimals,series_key
AUS,1998-Q2,consumption,159469,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1998-Q3,consumption,162633,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1998-Q4,consumption,164167,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1999-Q1,consumption,167145,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1999-Q2,consumption,168204,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1999-Q3,consumption,170138,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1999-Q4,consumption,172442,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2000-Q1,consumption,172944,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2000-Q2,consumption,174411,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2000-Q3,consumption,176368,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2000-Q4,consumption,177440,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2001-Q1,consumption,179005,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2001-Q2,consumption,180065,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2001-Q3,consumption,180526,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2001-Q4,consumption,181898,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2002-Q1,consumption,184204,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2002-Q2,consumption,187100,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2002-Q3,consumption,189666,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2002-Q4,consumption,190589,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2003-Q1,consumption,191715,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2003-Q2,consumption,193173,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2003-Q3,consumption,195769,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2003-Q4,consumption,200296,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2004-Q1,consumption,204222,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2004-Q2,consumption,205404,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2004-Q3,consumption,207829,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2004-Q4,consumption,210683,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2005-Q1,consumption,209979,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2005-Q2,consumption,213766,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2005-Q3,consumption,215051,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2005-Q4,consumption,215597,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2006-Q1,consumption,218058,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2006-Q2,consumption,221464,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2006-Q3,consumption,223974,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2006-Q4,consumption,226908,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2007-Q1,consumption,231761,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2007-Q2,consumption,233695,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2007-Q3,consumption,237749,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2007-Q4,consumption,240546,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2008-Q1,consumption,241808,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2008-Q2,consumption,240834,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2008-Q3,consumption,240096,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2008-Q4,consumption,239618,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2009-Q1,consumption,240725,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2009-Q2,consumption,244539,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2009-Q3,consumption,245668,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2009-Q4,consumption,248968,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2010-Q1,consumption,250170,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2010-Q2,consumption,253795,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2010-Q3,consumption,256335,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2010-Q4,consumption,259199,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2011-Q1,consumption,260731,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2011-Q2,consumption,262484,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2011-Q3,consumption,264235,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2011-Q4,consumption,265385,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2012-Q1,consumption,269319,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2012-Q2,consumption,270480,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2012-Q3,consumption,271290,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2012-Q4,consumption,271886,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2013-Q1,consumption,273551,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2013-Q2,consumption,274292,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2013-Q3,consumption,276682,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2013-Q4,consumption,277929,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2014-Q1,consumption,280124,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2014-Q2,consumption,281368,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2014-Q3,consumption,283965,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2014-Q4,consumption,285726,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2015-Q1,consumption,286812,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2015-Q2,consumption,288599,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2015-Q3,consumption,291251,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2015-Q4,consumption,292693,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2016-Q1,consumption,295143,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2016-Q2,consumption,296580,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2016-Q3,consumption,298430,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2016-Q4,consumption,300477,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2017-Q1,consumption,302052,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2017-Q2,consumption,303776,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2017-Q3,consumption,305919,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2017-Q4,consumption,308856,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2018-Q1,consumption,310930,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2018-Q2,consumption,313021,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2018-Q3,consumption,313562,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2018-Q4,consumption,314312,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2019-Q1,consumption,315430,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2019-Q2,consumption,316409,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2019-Q3,consumption,315973,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2019-Q4,consumption,316913,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2020-Q1,consumption,312702,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2020-Q2,consumption,272879,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2020-Q3,consumption,293650,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2020-Q4,consumption,307169,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2021-Q1,consumption,311616,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2021-Q2,consumption,314812,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2021-Q3,consumption,300038,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2021-Q4,consumption,319412,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2022-Q1,consumption,327187,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2022-Q2,consumption,333393,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2022-Q3,consumption,337107,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2022-Q4,consumption,340327,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2023-Q1,consumption,342780,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2023-Q2,consumption,344057,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2023-Q3,consumption,343760,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2023-Q4,consumption,343946,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2024-Q1,consumption,345979,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2024-Q2,consumption,344729,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2024-Q3,consumption,345123,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2024-Q4,consumption,347437,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2025-Q1,consumption,349205,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2025-Q2,consumption,352663,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2025-Q3,consumption,354377,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2025-Q4,consumption,355990,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2026-Q1,consumption,357486,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,2026-Q2,consumption,358963,XDC,6,AUD,L,2023-2024,Y,N,A,F,,1,Q.Y.AUS.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
AUS,1959-Q3,exports_nominal,469,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1959-Q4,exports_nominal,611,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1960-Q1,exports_nominal,554,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1960-Q2,exports_nominal,520,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1960-Q3,exports_nominal,461,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1960-Q4,exports_nominal,520,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1961-Q1,exports_nominal,568,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1961-Q2,exports_nominal,627,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1961-Q3,exports_nominal,574,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1961-Q4,exports_nominal,641,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1962-Q1,exports_nominal,628,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1962-Q2,exports_nominal,634,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1962-Q3,exports_nominal,544,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1962-Q4,exports_nominal,639,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1963-Q1,exports_nominal,651,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1963-Q2,exports_nominal,663,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1963-Q3,exports_nominal,722,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1963-Q4,exports_nominal,828,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1964-Q1,exports_nominal,810,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1964-Q2,exports_nominal,809,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1964-Q3,exports_nominal,716,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1964-Q4,exports_nominal,788,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1965-Q1,exports_nominal,762,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1965-Q2,exports_nominal,795,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1965-Q3,exports_nominal,768,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1965-Q4,exports_nominal,791,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1966-Q1,exports_nominal,766,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1966-Q2,exports_nominal,823,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1966-Q3,exports_nominal,828,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1966-Q4,exports_nominal,839,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1967-Q1,exports_nominal,889,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1967-Q2,exports_nominal,940,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1967-Q3,exports_nominal,867,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1967-Q4,exports_nominal,920,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1968-Q1,exports_nominal,856,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1968-Q2,exports_nominal,943,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1968-Q3,exports_nominal,908,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1968-Q4,exports_nominal,998,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1969-Q1,exports_nominal,965,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1969-Q2,exports_nominal,1039,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1969-Q3,exports_nominal,1151,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1969-Q4,exports_nominal,1174,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1970-Q1,exports_nominal,1237,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1970-Q2,exports_nominal,1213,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1970-Q3,exports_nominal,1258,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
AUS,1970-Q4,exports_nominal,1248,XDC,6,AUD,V,,Y,N,A,F,,1,Q.Y.AUS.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
