DATAFLOW,FREQ,ADJUSTMENT,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,BASE_PER,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1982-Q2,101660,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1982-Q3,101426,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1982-Q4,102390,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1983-Q1,102396,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1983-Q2,101717,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1984-Q2,103293,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1984-Q3,101842,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1984-Q4,102222,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1985-Q1,104330,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1985-Q2,105404,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1985-Q3,107698,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1985-Q4,109118,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1986-Q1,107676,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1986-Q2,109816,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1986-Q3,110572,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1986-Q4,110386,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1987-Q1,110748,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1987-Q2,111365,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1987-Q3,113022,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1963-Q4,48746,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1964-Q1,49007,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1964-Q2,49788,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1964-Q3,50695,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1964-Q4,51103,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1965-Q1,51341,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1965-Q2,51956,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1965-Q3,52309,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1965-Q4,52603,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1966-Q1,52784,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1966-Q2,53420,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1966-Q3,54375,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1966-Q4,55237,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1967-Q1,56071,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1967-Q2,56251,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1967-Q3,57205,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1967-Q4,57735,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1968-Q1,59073,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1968-Q2,58946,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1968-Q3,59796,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1968-Q4,60729,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1969-Q1,62053,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1969-Q2,62794,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1969-Q3,63994,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1969-Q4,64903,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1970-Q1,65356,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1970-Q2,66141,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1970-Q3,66974,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1970-Q4,67697,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1971-Q1,67647,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1971-Q2,68189,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1971-Q3,69908,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1971-Q4,69563,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1972-Q1,69907,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1972-Q2,70855,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1972-Q3,71612,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1972-Q4,72413,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1973-Q1,74141,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1973-Q2,75211,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1973-Q3,76064,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1973-Q4,77160,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1974-Q1,79028,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1974-Q2,79544,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1974-Q3,81039,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1974-Q4,80519,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1975-Q1,82317,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1975-Q2,83009,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1975-Q3,82423,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1975-Q4,80816,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1976-Q1,82271,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1976-Q2,83902,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1976-Q3,85867,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1976-Q4,86793,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1977-Q1,86664,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1977-Q2,87531,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1977-Q3,87722,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1999-Q2,168204,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1999-Q4,172442,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2000-Q1,172944,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2000-Q4,177440,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2001-Q1,179005,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2004-Q2,205404,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2004-Q3,207829,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2004-Q4,210683,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2005-Q1,209979,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2006-Q2,221464,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2011-Q3,264235,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2012-Q2,270480,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2012-Q3,271290,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2009-Q3,245668,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2012-Q1,269319,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2014-Q4,285726,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2015-Q1,286812,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2016-Q2,296580,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2016-Q3,298430,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2017-Q4,308856,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2018-Q1,310930,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2019-Q1,315430,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2019-Q4,316913,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2001-Q3,180526,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1M,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2018-Q4,314312,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2023-Q4,146690,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2006-Q4,78861,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2008-Q1,81976,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2008-Q2,82251,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2009-Q3,85318,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2009-Q4,85366,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2010-Q4,88104,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2011-Q4,91875,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2012-Q1,92234,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2014-Q4,95461,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2015-Q1,96966,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2016-Q2,103402,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2016-Q3,104954,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2017-Q4,109279,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2018-Q1,110705,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2019-Q1,115306,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2019-Q4,121992,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2020-Q1,124787,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2020-Q2,127409,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2020-Q3,130165,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2020-Q4,131326,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2021-Q1,131612,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2021-Q2,133836,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2021-Q3,138187,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2021-Q4,139468,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2022-Q1,143175,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2022-Q2,142359,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2022-Q3,142143,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S13,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2022-Q4,143022,2023-2024,,F,1,A,6,AUD
